seed_word,letters,viable_centres,centre_difficulty,words_3,words_4,words_5
APPEARANCE,"A,C,E,N,P,R","A,C,E,N,P,R","{"P": "Easy", "R": "Easy", "N": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",36,53,45
APPLAUDED,"A,D,E,L,P,U","A,D,E,L,P,U","{"P": "Easy", "U": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "A": "Easy"}",39,50,30
APPLIED,"A,D,E,I,L,P","A,D,E,I,L,P","{"P": "Easy", "A": "Easy", "L": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",42,58,40
APPOINT,"A,I,N,O,P,T","A,I,N,O,P,T","{"P": "Easy", "A": "Easy", "N": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",44,47,33
APPROACH,"A,C,H,O,P,R","A,C,H,O,P,R","{"P": "Easy", "R": "Easy", "C": "Easy", "H": "Easy", "O": "Easy", "A": "Easy"}",38,42,17
APPROVAL,"A,L,O,P,R,V","A,L,O,P,R,V","{"P": "Easy", "R": "Easy", "L": "Easy", "O": "Easy", "V": "Hard", "A": "Easy"}",30,30,16
APPROVE,"A,E,O,P,R,V","A,E,O,P,R,V","{"P": "Easy", "R": "Easy", "O": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",38,47,29
AQUARIUM,"A,I,M,QU,R,U","A,I,M,R,U","{"A": "Easy", "R": "Easy", "M": "Easy", "U": "Hard", "I": "Easy"}",20,20,8
ARBITRARY,"A,B,I,R,T,Y","A,B,I,R,T,Y","{"A": "Easy", "R": "Easy", "Y": "Medium", "B": "Easy", "T": "Easy", "I": "Easy"}",28,25,27
ARCHED,"A,C,D,E,H,R","A,C,D,E,H,R","{"R": "Easy", "D": "Easy", "H": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",27,47,45
ARCHERY,"A,C,E,H,R,Y","A,C,E,H,R,Y","{"R": "Easy", "Y": "Easy", "H": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",33,36,25
ARCHES,"A,C,E,H,R,S","A,C,E,H,R,S","{"A": "Easy", "R": "Easy", "H": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",38,65,69
ARDENT,"A,D,E,N,R,T","A,D,E,N,R,T","{"N": "Easy", "R": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",41,61,61
ARGUED,"A,D,E,G,R,U","A,D,E,G,R,U","{"R": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "U": "Easy", "A": "Easy"}",32,56,55
ARGUING,"A,G,I,N,R,U","A,G,I,N,R,U","{"N": "Easy", "A": "Easy", "R": "Easy", "G": "Easy", "U": "Easy", "I": "Easy"}",29,38,21
ARMAMENT,"A,E,M,N,R,T","A,E,M,N,R,T","{"N": "Easy", "R": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",46,59,63
ARMCHAIR,"A,C,H,I,M,R","A,C,H,I,M,R","{"R": "Easy", "M": "Easy", "C": "Easy", "H": "Easy", "I": "Easy", "A": "Easy"}",30,34,19
ARMING,"A,G,I,M,N,R","A,G,I,M,N,R","{"N": "Easy", "A": "Easy", "R": "Easy", "M": "Easy", "G": "Easy", "I": "Easy"}",38,50,30
ARMORED,"A,D,E,M,O,R","A,D,E,M,O,R","{"R": "Easy", "M": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "A": "Easy"}",46,63,53
ARMPIT,"A,I,M,P,R,T","A,I,M,P,R,T","{"P": "Easy", "A": "Easy", "R": "Easy", "M": "Easy", "T": "Easy", "I": "Easy"}",39,43,23
AROUND,"A,D,N,O,R,U","A,D,N,O,R,U","{"N": "Easy", "R": "Easy", "D": "Easy", "O": "Easy", "U": "Easy", "A": "Easy"}",32,39,19
ARRANGED,"A,D,E,G,N,R","A,D,E,G,N,R","{"N": "Easy", "R": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",41,63,54
ARRESTED,"A,D,E,R,S,T","A,D,E,R,S,T","{"R": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",47,87,127
ARRIVED,"A,D,E,I,R,V","A,D,E,I,R,V","{"A": "Easy", "R": "Easy", "D": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",31,47,53
ARRIVES,"A,E,I,R,S,V","A,E,I,R,S,V","{"A": "Easy", "R": "Easy", "E": "Easy", "V": "Easy", "S": "Easy", "I": "Easy"}",39,61,73
ARRIVING,"A,G,I,N,R,V","A,G,I,N,R,V","{"N": "Easy", "A": "Easy", "R": "Easy", "G": "Easy", "V": "Medium", "I": "Easy"}",29,35,19
ARROGANT,"A,G,N,O,R,T","A,G,N,O,R,T","{"N": "Easy", "R": "Easy", "O": "Easy", "G": "Easy", "T": "Easy", "A": "Easy"}",44,57,33
ARTERIAL,"A,E,I,L,R,T","A,E,I,L,R,T","{"A": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",46,67,67
ARTERIES,"A,E,I,R,S,T","A,E,I,R,S,T","{"A": "Easy", "R": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",52,85,123
ARTHRITIS,"A,H,I,R,S,T","A,H,I,R,S,T","{"A": "Easy", "R": "Easy", "H": "Easy", "T": "Easy", "S": "Easy", "I": "Easy"}",37,51,48
ARTIFACT,"A,C,F,I,R,T","A,C,F,I,R,T","{"A": "Easy", "R": "Easy", "C": "Easy", "T": "Easy", "F": "Easy", "I": "Easy"}",25,27,26
ARTWORK,"A,K,O,R,T,W","A,K,O,R,T,W","{"R": "Easy", "K": "Easy", "W": "Easy", "O": "Easy", "T": "Easy", "A": "Easy"}",38,32,15
ASCENDED,"A,C,D,E,N,S","A,C,D,E,N,S","{"N": "Easy", "A": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",31,60,58
ASHAMED,"A,D,E,H,M,S","A,D,E,H,M,S","{"M": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",44,72,56
ASSAILANT,"A,I,L,N,S,T","A,I,L,N,S,T","{"N": "Easy", "A": "Easy", "L": "Easy", "T": "Easy", "S": "Easy", "I": "Easy"}",41,79,75
ASSESSMENT,"A,E,M,N,S,T","A,E,M,N,S,T","{"N": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",48,94,103
ASSISTED,"A,D,E,I,S,T","A,D,E,I,S,T","{"A": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",45,71,70
ATHLETES,"A,E,H,L,S,T","A,E,H,L,S,T","{"L": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",55,106,97
ATOMIC,"A,C,I,M,O,T","A,C,I,M,O,T","{"A": "Easy", "M": "Easy", "C": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",34,37,19
ATONEMENT,"A,E,M,N,O,T","A,E,M,N,O,T","{"N": "Easy", "M": "Easy", "O": "Easy", "E": "Easy", "T": "Easy", "A": "Easy"}",51,67,37
ATRIUM,"A,I,M,R,T,U","A,I,M,R,T,U","{"A": "Easy", "R": "Easy", "M": "Easy", "T": "Easy", "U": "Easy", "I": "Easy"}",34,33,17
ATTACHED,"A,C,D,E,H,T","A,C,D,E,H,T","{"C": "Easy", "D": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",32,46,29
ATTACHES,"A,C,E,H,S,T","A,C,E,H,S,T","{"A": "Easy", "C": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",44,85,72
ATTACKED,"A,C,D,E,K,T","A,C,D,E,K,T","{"K": "Easy", "C": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",27,36,13
ATTACKER,"A,C,E,K,R,T","A,C,E,K,R,T","{"R": "Easy", "K": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",34,47,42
ATTAINED,"A,D,E,I,N,T","A,D,E,I,N,T","{"N": "Easy", "A": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",40,53,33
ATTAINMENT,"A,E,I,M,N,T","A,E,I,M,N,T","{"N": "Easy", "A": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",42,61,38
ATTEMPTED,"A,D,E,M,P,T","A,D,E,M,P,T","{"P": "Easy", "M": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",43,42,22
ATTEMPTS,"A,E,M,P,S,T","A,E,M,P,S,T","{"P": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",52,97,84
ATTENDANCE,"A,C,D,E,N,T","A,C,D,E,N,T","{"N": "Easy", "C": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",34,41,26
ATTENDEES,"A,D,E,N,S,T","A,D,E,N,S,T","{"N": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",46,84,87
ATTENDS,"A,D,E,N,S,T","A,D,E,N,S,T","{"N": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",46,84,87
ATTENTION,"A,E,I,N,O,T","A,E,I,N,O,T","{"N": "Easy", "A": "Easy", "O": "Easy", "E": "Easy", "T": "Easy", "I": "Easy"}",39,46,27
ATTENTIVE,"A,E,I,N,T,V","A,E,I,N,T,V","{"N": "Easy", "A": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",39,39,27
ATTITUDE,"A,D,E,I,T,U","A,D,E,I,T,U","{"U": "Easy", "A": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",30,29,14
ATTRACTED,"A,C,D,E,R,T","A,C,D,E,R,T","{"R": "Easy", "C": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",35,51,67
ATTRITION,"A,I,N,O,R,T","A,I,N,O,R,T","{"N": "Easy", "A": "Easy", "R": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",39,58,35
AUDITED,"A,D,E,I,T,U","A,D,E,I,T,U","{"U": "Easy", "A": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",30,29,14
AUNTIE,"A,E,I,N,T,U","A,E,I,N,T,U","{"N": "Easy", "A": "Easy", "U": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",36,33,20
AUTHOR,"A,H,O,R,T,U","A,H,O,R,T,U","{"R": "Easy", "H": "Easy", "O": "Easy", "U": "Easy", "T": "Easy", "A": "Easy"}",37,43,22
AUTISTIC,"A,C,I,S,T,U","A,C,I,S,T,U","{"A": "Easy", "S": "Easy", "I": "Easy", "U": "Easy", "T": "Easy", "C": "Easy"}",28,34,28
AUTOMATE,"A,E,M,O,T,U","A,E,M,O,T,U","{"U": "Easy", "M": "Easy", "O": "Easy", "E": "Easy", "T": "Easy", "A": "Easy"}",43,42,12
AVAILABLE,"A,B,E,I,L,V","A,B,E,I,L,V","{"A": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",32,43,24
AVENGER,"A,E,G,N,R,V","A,E,G,N,R,V","{"N": "Easy", "R": "Easy", "G": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",39,48,44
AVERAGED,"A,D,E,G,R,V","A,D,E,G,R,V","{"R": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",34,45,48
AVERTED,"A,D,E,R,T,V","A,D,E,R,T,V","{"R": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "V": "Easy", "A": "Easy"}",37,40,50
AVIATION,"A,I,N,O,T,V","A,I,N,O,T,V","{"N": "Easy", "A": "Easy", "O": "Easy", "T": "Easy", "V": "Easy", "I": "Easy"}",33,32,15
AVOIDED,"A,D,E,I,O,V","A,D,E,I,O,V","{"A": "Easy", "D": "Easy", "O": "Medium", "E": "Easy", "V": "Easy", "I": "Easy"}",23,24,15
AWAITED,"A,D,E,I,T,W","A,D,E,I,T,W","{"A": "Easy", "D": "Easy", "W": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",38,37,18
AWAITING,"A,G,I,N,T,W","A,G,I,N,T,W","{"N": "Easy", "A": "Easy", "G": "Easy", "W": "Easy", "T": "Easy", "I": "Easy"}",35,31,18
AWAKENED,"A,D,E,K,N,W","A,D,E,K,N,W","{"N": "Easy", "K": "Easy", "D": "Easy", "W": "Easy", "E": "Easy", "A": "Easy"}",34,40,20
AWESOME,"A,E,M,O,S,W","A,E,M,O,S,W","{"M": "Easy", "W": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",45,58,30
AWFULLY,"A,F,L,U,W,Y","A,F,L,U,W,Y","{"L": "Easy", "Y": "Medium", "W": "Medium", "U": "Hard", "F": "Medium", "A": "Easy"}",16,20,12
AWHILE,"A,E,H,I,L,W","A,E,H,I,L,W","{"A": "Easy", "L": "Easy", "H": "Easy", "W": "Easy", "E": "Easy", "I": "Medium"}",32,34,13
BABYSIT,"A,B,I,S,T,Y","A,B,I,S,T,Y","{"A": "Easy", "Y": "Medium", "B": "Easy", "T": "Easy", "S": "Easy", "I": "Easy"}",33,36,36
BACKED,"A,B,C,D,E,K","A,B,C,D,E,K","{"K": "Easy", "B": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",23,29,17
BACKER,"A,B,C,E,K,R","A,B,C,E,K,R","{"R": "Easy", "K": "Easy", "B": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",29,43,36
BACKUP,"A,B,C,K,P,U","A,B,C,K,P,U","{"P": "Easy", "K": "Medium", "B": "Easy", "C": "Medium", "U": "Medium", "A": "Easy"}",17,17,10
BADGER,"A,B,D,E,G,R","A,B,D,E,G,R","{"R": "Easy", "B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",42,58,57
BADGES,"A,B,D,E,G,S","A,B,D,E,G,S","{"B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",41,58,43
BAFFLED,"A,B,D,E,F,L","A,B,D,E,F,L","{"L": "Easy", "B": "Easy", "D": "Easy", "E": "Easy", "F": "Easy", "A": "Easy"}",37,53,24
BAGELS,"A,B,E,G,L,S","A,B,E,G,L,S","{"L": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",48,86,71
BAILED,"A,B,D,E,I,L","A,B,D,E,I,L","{"A": "Easy", "L": "Easy", "B": "Easy", "D": "Easy", "E": "Easy", "I": "Easy"}",41,54,41
BAILEY,"A,B,E,I,L,Y","A,B,E,I,L,Y","{"A": "Easy", "L": "Easy", "Y": "Easy", "B": "Easy", "E": "Easy", "I": "Medium"}",34,34,29
BAITING,"A,B,G,I,N,T","A,B,G,I,N,T","{"N": "Easy", "A": "Easy", "B": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",37,31,13
BAKERS,"A,B,E,K,R,S","A,B,E,K,R,S","{"R": "Easy", "K": "Easy", "B": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",40,71,79
BAKERY,"A,B,E,K,R,Y","A,B,E,K,R,Y","{"R": "Easy", "K": "Easy", "B": "Easy", "Y": "Easy", "E": "Easy", "A": "Easy"}",39,45,39
BAKING,"A,B,G,I,K,N","A,B,G,I,K,N","{"N": "Easy", "A": "Easy", "K": "Medium", "B": "Easy", "G": "Easy", "I": "Easy"}",26,28,11
BALANCE,"A,B,C,E,L,N","A,B,C,E,L,N","{"N": "Easy", "L": "Easy", "B": "Easy", "C": "Easy", "E": "Easy", "A": "Easy"}",33,43,25
BALLPARK,"A,B,K,L,P,R","A,B,K,L,P,R","{"P": "Easy", "R": "Easy", "L": "Easy", "K": "Medium", "B": "Easy", "A": "Easy"}",24,24,11
BALLROOM,"A,B,L,M,O,R","A,B,L,M,O,R","{"R": "Easy", "L": "Easy", "M": "Easy", "B": "Easy", "O": "Easy", "A": "Easy"}",43,53,28
BANDAGE,"A,B,D,E,G,N","A,B,D,E,G,N","{"N": "Easy", "B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",42,42,20
BANDIT,"A,B,D,I,N,T","A,B,D,I,N,T","{"N": "Easy", "A": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "I": "Easy"}",36,28,10
BANGED,"A,B,D,E,G,N","A,B,D,E,G,N","{"N": "Easy", "B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",42,42,20
BANGER,"A,B,E,G,N,R","A,B,E,G,N,R","{"N": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "A": "Easy"}",46,57,36
BANGKOK,"A,B,G,K,N,O","A,B,G,K,N,O","{"N": "Easy", "K": "Medium", "B": "Easy", "G": "Easy", "O": "Easy", "A": "Easy"}",30,41,13
BANISH,"A,B,H,I,N,S","A,B,H,I,N,S","{"N": "Easy", "A": "Easy", "B": "Easy", "H": "Easy", "S": "Easy", "I": "Easy"}",37,49,28
BANKED,"A,B,D,E,K,N","A,B,D,E,K,N","{"N": "Easy", "K": "Easy", "B": "Easy", "D": "Easy", "E": "Easy", "A": "Easy"}",32,39,19
BANKER,"A,B,E,K,N,R","A,B,E,K,N,R","{"N": "Easy", "R": "Easy", "K": "Easy", "B": "Easy", "E": "Easy", "A": "Easy"}",34,53,28
BANKING,"A,B,G,I,K,N","A,B,G,I,K,N","{"N": "Easy", "A": "Easy", "K": "Medium", "B": "Easy", "G": "Easy", "I": "Easy"}",26,28,11
BANQUET,"A,B,E,N,QU,T","A,B,E,N,QU,T","{"N": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "QU": "Hard", "A": "Easy"}",31,34,13
BANTER,"A,B,E,N,R,T","A,B,E,N,R,T","{"N": "Easy", "R": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",47,58,46
BARBECUE,"A,B,C,E,R,U","A,B,C,E,R,U","{"R": "Easy", "C": "Easy", "B": "Easy", "E": "Easy", "U": "Easy", "A": "Easy"}",33,38,28
BARELY,"A,B,E,L,R,Y","A,B,E,L,R,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "B": "Easy", "E": "Easy", "A": "Easy"}",45,56,46
BARGAIN,"A,B,G,I,N,R","A,B,G,I,N,R","{"N": "Easy", "A": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "I": "Easy"}",37,45,17
BARGAINING,"A,B,G,I,N,R","A,B,G,I,N,R","{"N": "Easy", "A": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "I": "Easy"}",37,45,17
BARGES,"A,B,E,G,R,S","A,B,E,G,R,S","{"R": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",48,77,81
BARLEY,"A,B,E,L,R,Y","A,B,E,L,R,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "B": "Easy", "E": "Easy", "A": "Easy"}",45,56,46
BARLOW,"A,B,L,O,R,W","A,B,L,O,R,W","{"R": "Easy", "L": "Easy", "B": "Easy", "W": "Easy", "O": "Easy", "A": "Easy"}",40,39,12
BARNEY,"A,B,E,N,R,Y","A,B,E,N,R,Y","{"N": "Easy", "R": "Easy", "Y": "Easy", "B": "Easy", "E": "Easy", "A": "Easy"}",43,48,30
BARONS,"A,B,N,O,R,S","A,B,N,O,R,S","{"N": "Easy", "R": "Easy", "B": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",41,65,46
BAROQUE,"A,B,E,O,QU,R","A,B,E,O,QU,R","{"R": "Easy", "B": "Easy", "O": "Easy", "E": "Easy", "QU": "Hard", "A": "Easy"}",31,30,13
BARRACKS,"A,B,C,K,R,S","A,B,C,K,R,S","{"A": "Easy", "R": "Easy", "K": "Easy", "B": "Easy", "C": "Easy", "S": "Easy"}",23,39,35
BARRING,"A,B,G,I,N,R","A,B,G,I,N,R","{"N": "Easy", "A": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "I": "Easy"}",37,45,17
BASEMAN,"A,B,E,M,N,S","A,B,E,M,N,S","{"N": "Easy", "M": "Easy", "B": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",40,71,66
BASHED,"A,B,D,E,H,S","A,B,D,E,H,S","{"B": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",42,58,42
BASILICA,"A,B,C,I,L,S","A,B,C,I,L,S","{"A": "Easy", "L": "Easy", "B": "Easy", "I": "Easy", "S": "Easy", "C": "Easy"}",31,51,53
BASTARDS,"A,B,D,R,S,T","A,B,D,R,S,T","{"R": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "S": "Easy", "A": "Easy"}",32,43,29
BATHED,"A,B,D,E,H,T","A,B,D,E,H,T","{"B": "Easy", "D": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",39,42,20
BATTERED,"A,B,D,E,R,T","A,B,D,E,R,T","{"R": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",43,58,59
BATTERY,"A,B,E,R,T,Y","A,B,E,R,T,Y","{"R": "Easy", "Y": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",48,52,46
BATTING,"A,B,G,I,N,T","A,B,G,I,N,T","{"N": "Easy", "A": "Easy", "B": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",37,31,13
BATTLED,"A,B,D,E,L,T","A,B,D,E,L,T","{"L": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",47,61,38
BEACHES,"A,B,C,E,H,S","A,B,C,E,H,S","{"A": "Easy", "B": "Easy", "H": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",33,49,31
BEACON,"A,B,C,E,N,O","A,B,C,E,N,O","{"N": "Easy", "C": "Easy", "B": "Easy", "O": "Easy", "E": "Easy", "A": "Easy"}",33,40,24
BEAUTY,"A,B,E,T,U,Y","A,B,E,T,U,Y","{"U": "Easy", "Y": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",36,29,20
BECAUSE,"A,B,C,E,S,U","A,B,C,E,S,U","{"U": "Easy", "A": "Easy", "B": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",31,46,35
BEDDING,"B,D,E,G,I,N","B,D,E,G,I,N","{"N": "Easy", "B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",34,28,26
BEDROOM,"B,D,E,M,O,R","B,D,E,M,O,R","{"R": "Easy", "M": "Easy", "B": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",39,53,38
BEDTIME,"B,D,E,I,M,T","B,D,E,I,M,T","{"M": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",27,36,20
BEGGARS,"A,B,E,G,R,S","A,B,E,G,R,S","{"R": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",48,77,81
BEGINNER,"B,E,G,I,N,R","B,E,G,I,N,R","{"N": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",35,29,29
BEGINNINGS,"B,E,G,I,N,S","B,E,G,I,N,S","{"N": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,51,38
BEGINS,"B,E,G,I,N,S","B,E,G,I,N,S","{"N": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,51,38
BEHALF,"A,B,E,F,H,L","A,B,E,F,H,L","{"L": "Easy", "B": "Easy", "H": "Easy", "E": "Easy", "F": "Easy", "A": "Easy"}",31,41,10
BEHAVED,"A,B,D,E,H,V","A,B,D,E,H,V","{"B": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "V": "Medium", "A": "Easy"}",27,19,12
BEHIND,"B,D,E,H,I,N","B,D,E,H,I,N","{"N": "Easy", "B": "Easy", "D": "Easy", "H": "Medium", "E": "Easy", "I": "Easy"}",25,24,15
BEHOLD,"B,D,E,H,L,O","B,D,E,H,L,O","{"L": "Easy", "B": "Easy", "D": "Easy", "H": "Easy", "O": "Easy", "E": "Easy"}",33,42,19
BEINGS,"B,E,G,I,N,S","B,E,G,I,N,S","{"N": "Easy", "B": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,51,38
BELATED,"A,B,D,E,L,T","A,B,D,E,L,T","{"L": "Easy", "B": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",47,61,38
BELIEVABLE,"A,B,E,I,L,V","A,B,E,I,L,V","{"A": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",32,43,24
BELIEVED,"B,D,E,I,L,V","B,D,E,I,L,V","{"L": "Easy", "B": "Easy", "D": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",28,34,30
BELIEVER,"B,E,I,L,R,V","B,E,I,L,R,V","{"R": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "V": "Easy", "I": "Easy"}",24,35,32
BELONG,"B,E,G,L,N,O","B,E,G,L,N,O","{"N": "Easy", "L": "Easy", "B": "Easy", "G": "Easy", "O": "Easy", "E": "Easy"}",34,48,16
BELOVED,"B,D,E,L,O,V","B,D,E,L,O,V","{"L": "Easy", "B": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "V": "Medium"}",29,34,21
BENCHES,"B,C,E,H,N,S","B,C,E,H,N,S","{"N": "Easy", "B": "Medium", "H": "Medium", "C": "Hard", "E": "Easy", "S": "Easy"}",17,24,16
BENDING,"B,D,E,G,I,N","B,D,E,G,I,N","{"N": "Easy", "B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "I": "Easy"}",34,28,26
BENEATH,"A,B,E,H,N,T","A,B,E,H,N,T","{"N": "Easy", "B": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",43,48,20
BENEFIT,"B,E,F,I,N,T","B,E,F,I,N,T","{"N": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "I": "Easy"}",29,32,9
BERLIN,"B,E,I,L,N,R","B,E,I,L,N,R","{"N": "Easy", "R": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "I": "Easy"}",29,35,28
BERTHA,"A,B,E,H,R,T","A,B,E,H,R,T","{"R": "Easy", "B": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",44,53,39
BESIEGED,"B,D,E,G,I,S","B,D,E,G,I,S","{"B": "Easy", "D": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",33,46,30
BESPOKE,"B,E,K,O,P,S","B,E,K,O,P,S","{"P": "Easy", "K": "Easy", "B": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",30,54,38
BESTSELLER,"B,E,L,R,S,T","B,E,L,R,S,T","{"R": "Easy", "L": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",28,53,52
BETRAY,"A,B,E,R,T,Y","A,B,E,R,T,Y","{"R": "Easy", "Y": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",48,52,46
BETTERMENT,"B,E,M,N,R,T","B,E,M,N,R,T","{"N": "Easy", "R": "Easy", "M": "Medium", "B": "Easy", "T": "Easy", "E": "Easy"}",23,27,21
BETTING,"B,E,G,I,N,T","B,E,G,I,N,T","{"N": "Easy", "B": "Easy", "G": "Easy", "T": "Easy", "E": "Easy", "I": "Easy"}",34,28,17
